wavelength,front_ref,transmittance
922.46692,0.16704,0
927.47528,0.16178,0
932.4837,0.14526,0
937.49213,0.15058,0
942.50049,0.15074,0
947.50891,0.15222,0
952.51727,0.15374,0
957.52557,0.1576,0
962.534,0.16426,0
967.54242,0.1713,0
972.55078,0.1715,0
977.5592,0.17282,0
982.56763,0.17792,0
987.57599,0.17882,0
992.58441,0.18152,0
997.59277,0.1826,0
1002.6012,0.18074,0
1007.60962,0.18204,0
1012.61798,0.18308,0
1017.6264,0.18268,0
1022.63483,0.18328,0
1027.64319,0.18456,0
1032.65161,0.18342,0
1037.66003,0.1843,0
1042.66846,0.18506,0
1047.67676,0.1847,0
1052.68518,0.18578,0
1057.6936,0.18566,0
1062.7019,0.18612,0
1067.71033,0.1868,0
1072.71875,0.18764,0
1077.72705,0.18654,0
1082.73547,0.18574,0
1087.7439,0.18534,0
1092.75232,0.18562,0
1097.76074,0.18258,0
1102.76904,0.18112,0
1107.77747,0.17982,0
1112.78589,0.16846,0
1117.79431,0.15214,0
1122.80273,0.14544,0
1127.81116,0.15112,0
1132.81946,0.15282,0
1137.82788,0.16316,0
1142.8363,0.15406,0
1147.84473,0.15638,0
1152.85315,0.16694,0
1157.86145,0.1747,0
1162.86987,0.17856,0
1167.87817,0.18166,0
1172.8866,0.18372,0
1177.89502,0.18456,0
1182.90344,0.18306,0
1187.91174,0.1838,0
1192.92017,0.1867,0
1197.92859,0.18426,0
1202.93701,0.18374,0
1207.94543,0.18594,0
1212.95386,0.18792,0
1217.96216,0.18994,0
1222.97058,0.19082,0
1227.979,0.19218,0
1232.98743,0.19418,0
1237.99585,0.19548,0
1243.00415,0.1939,0
1248.01257,0.19496,0
1253.021,0.19534,0
1258.02942,0.19328,0
1263.03784,0.19158,0
1268.04614,0.1938,0
1273.05444,0.1973,0
1278.06287,0.19776,0
1283.07129,0.19792,0
1288.07971,0.19916,0
1293.08813,0.19902,0
1298.09656,0.19894,0
1303.10486,0.19634,0
1308.11328,0.19464,0
1313.1217,0.19332,0
1318.13013,0.19092,0
1323.13855,0.1898,0
1328.14685,0.1805,0
1333.15527,0.177,0
1338.1637,0.18078,0
1343.17212,0.17026,0
1348.18054,0.1478,0
1353.18884,0.10038,0
1358.19727,0.00634,0
1363.20569,0.01562,0
1368.21411,0.0056,0
1373.22241,0.0262,0
1378.23083,0.05868,0
1383.23926,0,0
1388.24756,0.05496,0
1393.25598,0.06662,0
1398.2644,0.10992,0
1403.27283,0.10142,0
1408.28125,0.09374,0
1413.28955,0.12414,0
1418.29797,0.11354,0
1423.3064,0.12248,0
1428.31482,0.12436,0
1433.32324,0.12878,0
1438.33154,0.13282,0
1443.33997,0.12824,0
1448.34839,0.134,0
1453.35681,0.14626,0
1458.36523,0.14892,0
1463.37366,0.14618,0
1468.38196,0.13708,0
1473.39038,0.14316,0
1478.39868,0.14444,0
1483.4071,0.151,0
1488.41553,0.15608,0
1493.42395,0.1633,0
1498.43225,0.16784,0
1503.44067,0.165,0
1508.4491,0.17194,0
1513.45752,0.17544,0
1518.46594,0.17726,0
1523.47424,0.17788,0
1528.48267,0.18036,0
1533.49109,0.18224,0
1538.49951,0.1818,0
1543.50793,0.186,0
1548.51636,0.18402,0
1553.52466,0.18602,0
1558.53308,0.1854,0
1563.5415,0.1827,0
1568.54993,0.1856,0
1573.55835,0.18232,0
1578.56665,0.18118,0
1583.57495,0.18448,0
1588.58337,0.1868,0
1593.5918,0.18538,0
1598.60022,0.1865,0
1603.60864,0.18874,0
1608.61694,0.1922,0
1613.62537,0.1925,0
1618.63379,0.1869,0
1623.64221,0.19,0
1628.65063,0.19288,0
1633.65906,0.19098,0
1638.66736,0.19076,0
1643.67578,0.19284,0
1648.6842,0.19092,0
1653.69263,0.19154,0
1658.70105,0.19426,0
1663.70935,0.1928,0
1668.71777,0.19272,0
1673.7262,0.19444,0
1678.73462,0.1967,0
1683.74304,0.19718,0
1688.75134,0.195,0
1693.75964,0.19468,0
1698.76807,0.19456,0
1703.77649,0.1948,0
1708.78491,0.19522,0
1713.79333,0.1972,0
1718.80176,0.19544,0
1723.81006,0.19216,0
1728.81848,0.19222,0
1733.8269,0.19334,0
1738.83533,0.19638,0
1743.84375,0.19118,0
1748.85205,0.19268,0
1753.86047,0.19156,0
1758.8689,0.19182,0
1763.87732,0.18908,0
1768.88574,0.18888,0
1773.89404,0.1844,0
1778.90247,0.18088,0
1783.91089,0.17806,0
1788.91931,0.18082,0
1793.92761,0.1719,0
1798.93604,0.16434,0
1803.94446,0.14508,0
1808.95276,0.13818,0
1813.96118,0.12342,0
1818.9696,0.10642,0
1823.97803,0.1068,0
1828.98645,0.04606,0
1833.99475,0.00352,0
1839.00317,0.1436,0
1844.0116,0.07734,0
1849.02002,0.00616,0
1854.02844,0.04244,0
1859.03674,0.05856,0
1864.04517,0.11144,0
1869.05359,0.1414,0
1874.06201,0.28084,0
1879.07043,0.08466,0
1884.07886,0.08656,0
1889.08716,0.07148,0
1894.09558,0.1077,0
1899.10388,0.09568,0
1904.1123,0.17004,0
